"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.467518917E0,1.479454026E0,6.625323350E0,-1.313612080E-1,6.789767999E0
1.477579917E0,1.500332971E0,6.339969286E0,5.283051436E-1,6.536460503E0
1.487640917E0,6.450500666E-1,4.963012565E0,1.643469741E0,5.267691724E0
1.497701917E0,-5.787749469E-1,3.085138913E0,3.531465654E0,4.724861079E0
1.507763917E0,-2.579800024E0,5.801092815E-1,5.140850952E0,5.781024429E0
1.517824917E0,-6.087666609E0,-3.625539168E0,6.801233910E0,9.821456190E0
1.527886542E0,-7.501100600E0,-6.588527992E0,7.897782726E0,1.272989329E1
1.537948542E0,-7.613833748E0,-9.118419399E0,9.018122109E0,1.491450848E1
1.548009542E0,-7.146076376E0,-1.013514963E1,9.299018256E0,1.550030342E1
1.558070542E0,-6.250578808E0,-1.027889290E1,8.610293435E0,1.479400310E1
1.568131542E0,-5.179787561E0,-9.304758468E0,7.186512212E0,1.284736109E1
1.578193542E0,-4.641508090E0,-7.515946096E0,6.276557987E0,1.083643037E1
1.588254542E0,-4.458969712E0,-5.476759458E0,5.557634051E0,8.986912779E0
1.598315542E0,-5.611937143E0,-3.756355416E0,6.965342449E0,9.701548327E0
1.608376542E0,-6.276204230E0,-2.079421329E0,7.418646673E0,9.937356342E0
1.618438542E0,-5.601809181E0,-2.127287806E0,4.265647607E0,7.355363282E0
1.628499542E0,-5.478207228E0,-2.354646261E0,2.585882883E0,6.499377180E0
1.638560542E0,-5.458281087E0,-2.405714673E0,1.414247339E0,6.130284744E0
1.648622542E0,-4.962114433E0,-2.695969874E0,6.341436937E-2,5.647552974E0
1.658683542E0,-3.770893348E0,-3.479522499E0,-4.889136212E-1,5.154197318E0
1.668744542E0,-3.047463548E-1,-5.884493991E0,-8.709191487E0,1.051523448E1
1.678805542E0,2.892043387E0,-7.322385131E0,-1.677439520E1,1.853001817E1
1.688867542E0,5.132698179E0,-7.006826105E0,-2.130204748E1,2.300472624E1
1.698928542E0,7.007765168E0,-5.777802771E0,-2.228610347E1,2.406578869E1
1.708989542E0,7.991246375E0,-4.119415467E0,-1.967747579E1,2.163406240E1
1.719051542E0,7.730268184E0,-3.111392034E0,-1.463790446E1,1.684357603E1
1.729112542E0,7.828368090E0,-3.166405270E0,-8.112513535E0,1.170992507E1
1.739173542E0,8.672206678E0,-3.473974368E0,-3.179865561E0,9.868495912E0
1.749234542E0,7.568569867E0,-2.902509610E0,-1.005887738E-1,8.106659606E0
1.759296542E0,4.821655542E0,-1.741042959E0,1.560083914E0,5.358493685E0
1.769357542E0,1.914716958E0,-6.584426755E-1,2.182054728E0,2.976751690E0
1.779418542E0,-5.106010902E-1,-3.633167446E-3,3.538432319E0,3.575084608E0
1.789479542E0,-2.141440406E0,5.230109283E-1,4.894736090E0,5.368216541E0
1.799541542E0,-3.215074570E0,1.066301170E0,5.950068176E0,6.846679047E0
1.809602542E0,-3.692679822E0,1.312096774E0,6.275541741E0,7.398642196E0
1.819663542E0,-3.875285443E0,1.153361533E0,6.279198589E0,7.468360932E0
1.829725542E0,-4.383466371E0,1.049429906E0,5.972226784E0,7.482217139E0
1.839786542E0,-5.041880395E0,1.196932645E0,5.501366880E0,7.557661227E0
1.849847542E0,-4.954086791E0,1.673748231E0,4.957361816E0,7.205542675E0
1.859908542E0,-4.371063842E0,2.325416030E0,3.787604983E0,6.233755716E0
1.869970542E0,-3.962283241E0,2.988300543E0,3.109714760E0,5.856616302E0
1.880031542E0,-3.859784474E0,3.204906554E0,3.196691801E0,5.948798255E0
1.890092542E0,-3.361382430E0,3.183888737E0,3.135430522E0,5.591687035E0
1.900154542E0,-2.532445471E0,2.986021883E0,2.881571023E0,4.861384403E0
1.910215542E0,-1.260342191E0,2.861901575E0,2.312854457E0,3.889503670E0
1.920276542E0,1.306022394E-1,2.800713971E0,1.218380232E0,3.057042048E0
1.930337542E0,1.437767179E0,2.596517799E0,6.873869777E-2,2.968805172E0
1.940399542E0,2.644437193E0,1.890503346E0,-9.614901218E-1,3.389913601E0
1.950460542E0,3.185263125E0,3.369738686E-1,-1.733019702E0,3.641814088E0
1.960521542E0,2.473684462E0,-1.512976406E0,-2.022872029E0,3.535565537E0
1.970582542E0,1.285108657E0,-3.132620350E0,-1.974826628E0,3.919790139E0
1.980644542E0,3.483507961E-1,-4.907490914E0,-2.752587293E0,5.637512941E0
1.990705542E0,-2.928086793E-1,-7.039293355E0,-4.872990003E0,8.566412284E0
2.000766542E0,-1.199696624E0,-8.416610849E0,-5.944523846E0,1.037381193E1
2.010828542E0,-2.670147985E0,-7.552873601E0,-5.048055055E0,9.468814590E0
2.020889542E0,-4.580004737E0,-5.089824640E0,-4.611796634E0,8.255387722E0
2.030950542E0,-6.386440617E0,-2.563635104E0,-5.616052998E0,8.882505277E0
2.041011542E0,-7.161331177E0,-6.202165031E-1,-5.635941133E0,9.134175671E0
2.051073542E0,-7.163945467E0,5.233535752E-1,-5.163702455E0,8.846458991E0
2.061134542E0,-5.927970378E0,1.211117406E0,-4.048175915E0,7.279791647E0
2.071195542E0,-3.309154515E0,-5.139994919E-3,-1.403517113E0,3.594494445E0
2.081257542E0,-9.108266294E-2,-1.554153375E0,-7.845501602E-2,1.558795675E0
2.091318542E0,3.216521171E0,-2.731360439E0,1.063163554E0,4.351626711E0
2.101379542E0,5.768615626E0,-4.242344113E0,3.415372111E0,7.933421486E0
2.111440542E0,8.656446093E0,-5.913679783E0,6.639872392E0,1.240941469E1
2.121502542E0,1.168250065E1,-7.551625221E0,7.975971109E0,1.603508590E1
2.131563542E0,1.611326339E1,-7.298489900E0,5.400918732E0,1.849527332E1
2.141624542E0,2.133402005E1,-5.993557427E0,2.458980761E0,2.229595767E1
2.151685542E0,2.039851233E1,-6.879807039E0,5.628542651E0,2.225110205E1
2.161747542E0,1.864200523E1,-7.531809007E0,7.069519951E0,2.131268680E1
2.171808542E0,1.699145671E1,-6.351568993E0,5.986812079E0,1.910219748E1
2.181869542E0,1.495824534E1,-4.073425654E0,4.307887892E0,1.609036352E1
2.191931542E0,1.347582531E1,-1.196419260E0,5.996600318E-1,1.354211502E1
2.201992542E0,1.322840272E1,1.730154566E0,-3.790562797E0,1.386911820E1
2.212053542E0,1.115587234E1,1.667707765E0,-2.293446379E0,1.151063131E1
2.222114542E0,8.061811743E0,1.321425422E0,-1.540295474E-1,8.170844438E0
2.232176542E0,5.284977216E0,2.411998091E0,-9.463448831E-1,5.885939823E0
2.242237542E0,3.299904805E0,3.943162846E0,-3.038120867E0,5.972276229E0
2.252298542E0,7.218954903E-1,4.684413497E0,-4.438365294E0,6.493377349E0
2.262360542E0,-2.340367945E0,4.267764006E0,-4.692851322E0,6.761211819E0
2.272421542E0,-4.762793961E0,3.223912344E0,-4.310643393E0,7.187451814E0
2.282482542E0,-6.235378971E0,2.305549238E0,-3.360704738E0,7.449150591E0
2.292543542E0,-7.491818145E0,1.777444215E0,-2.095170804E0,7.979748602E0
2.302605542E0,-8.543872574E0,1.775357344E0,-9.432821846E-1,8.777211034E0
2.312666542E0,-9.084977419E0,2.151284486E0,-5.269498686E-1,9.351070303E0
2.322727542E0,-1.027374033E1,5.865551351E0,-4.604039133E-1,1.183918937E1
2.332788542E0,-1.911774639E1,3.055950665E1,7.921351683E-1,3.605550099E1
2.342850542E0,-1.261426849E1,4.712947032E0,8.607324366E-1,1.349342431E1
2.352911542E0,-1.123110729E1,-3.995558868E-1,-1.718583073E0,1.136885850E1
2.362972542E0,-1.145819678E1,-1.112473124E0,-1.853438723E0,1.166032182E1
2.373034542E0,-1.093732213E1,-1.544493775E0,-1.059429084E0,1.109652497E1
2.383095542E0,-1.152154200E1,1.939018279E0,1.690139146E-1,1.168478873E1
2.393156542E0,-1.189812725E1,3.665872969E0,1.231116053E0,1.251078348E1
2.403217542E0,-1.122315742E1,3.180103542E0,1.809616181E0,1.180453437E1
2.413279542E0,-1.066517634E1,1.253939051E0,1.814731471E0,1.089089527E1
2.423340542E0,-1.049934930E1,-8.449575258E-1,1.589946960E0,1.065261566E1
2.433401542E0,-1.017117549E1,-2.696435604E0,1.691994760E0,1.065769310E1
2.443463542E0,-9.983847077E0,-4.015734394E0,1.692362988E0,1.089345756E1
2.453524542E0,-1.033975072E1,-4.603881842E0,1.348463678E0,1.139844407E1
2.463585542E0,-9.830460577E0,-5.128534961E0,7.423284392E-1,1.111264494E1
2.473646542E0,-8.940837121E0,-5.665279537E0,2.176428683E-1,1.058684698E1
2.483708542E0,-7.674784539E0,-5.678255678E0,4.051968420E-1,9.555578986E0
2.493769542E0,-1.043922238E1,-3.896759927E0,1.060672055E0,1.119317324E1
2.503830542E0,-1.265276422E1,-2.557415713E0,1.291990392E0,1.297312826E1
