"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.686182417E0,1.878192911E0,9.969040757E-1,-5.025247990E0,5.456605511E0
1.696244417E0,1.611320433E0,3.203164961E0,-6.722945539E0,7.619357980E0
1.706305417E0,5.818763101E-1,2.413106723E0,-4.002110381E0,4.709410961E0
1.716366417E0,-2.459569868E-1,-2.153757566E-1,-2.443098847E0,2.464875967E0
1.726427417E0,-6.120517436E-1,2.046193357E0,-2.724821790E0,3.462104616E0
1.736488417E0,-1.593687570E0,3.462346888E0,-2.956058704E0,4.823481015E0
1.746549417E0,-2.562933146E0,1.154928587E0,-2.538299704E-1,2.822572587E0
1.756611417E0,-3.702265162E0,-2.869996460E0,3.263385435E0,5.709056972E0
1.766672417E0,-3.134129809E0,-4.155987462E0,5.003472374E0,7.220092606E0
1.776733417E0,-1.034739069E0,-4.352936304E0,4.078929931E0,6.054453632E0
1.786794417E0,9.359278491E-1,-3.052150676E0,6.592069066E-1,3.259775826E0
1.796855417E0,3.287537359E0,-1.369409135E0,-1.886571971E0,4.030178292E0
1.806916417E0,4.326715050E0,-1.910684718E0,-1.199747495E0,4.879607901E0
1.816978417E0,4.646181478E0,-3.204836680E0,-5.101034921E-1,5.667290891E0
1.827039417E0,4.013676174E0,-4.000324057E0,3.433061108E-2,5.666865763E0
1.837100417E0,2.480495007E0,-3.952239479E0,-2.473455544E-1,4.672711440E0
1.847161417E0,1.873205236E-1,-3.623928845E0,-2.133052722E0,4.209259218E0
1.857222417E0,-2.057932227E0,-3.011828277E0,-3.199638505E0,4.852203745E0
1.867284417E0,-1.843686444E0,-3.892937602E0,-3.750302378E0,5.711296771E0
1.877345417E0,-3.475808055E0,-3.408073617E0,-3.611328095E0,6.061179590E0
1.887407167E0,-4.394281381E0,-6.638823402E-1,-2.503957252E0,5.101004855E0
1.897468167E0,-1.859295148E0,5.789842772E-1,5.853282139E-2,1.948236981E0
1.907529167E0,-3.086043477E-2,1.050244716E0,1.563510967E0,1.883754993E0
1.917590167E0,-2.826519196E-1,1.566243955E0,3.240487738E0,3.610231712E0
1.927652167E0,-1.160846262E-1,1.164057845E-1,4.373152467E0,4.376241361E0
1.937713167E0,-1.350424980E0,-8.766402984E-1,3.337219396E0,3.705290695E0
1.947774167E0,-1.121779406E0,-3.085066992E-1,7.790216178E-1,1.400157170E0
1.957835167E0,9.731357288E-1,7.327812517E-1,-1.155570100E0,1.679078249E0
1.967896167E0,1.021647884E0,6.337878907E-1,-2.572287229E0,2.839386039E0
1.977958167E0,-1.459534170E0,-1.133113210E0,-2.359033866E0,2.996535720E0
1.988019167E0,-4.507977566E0,-4.347995406E-1,-2.027450691E0,4.962002487E0
1.998080167E0,-3.633104003E0,7.259938037E-1,-2.344289673E0,4.384313603E0
2.008141167E0,1.587957591E0,1.593756275E0,-5.085001856E-1,2.306564721E0
2.018202167E0,4.872600870E0,3.990899515E0,1.172117647E0,6.406510591E0
2.028263167E0,4.160951748E0,5.248084794E0,-1.137807940E0,6.793417429E0
2.038325167E0,4.581162194E0,4.740281011E0,-1.375388498E0,6.734166959E0
2.048386167E0,5.357547010E0,4.406088079E0,-1.810094044E-1,6.938997516E0
2.058447167E0,5.656155542E0,3.738322018E0,7.972215881E-1,6.826617705E0
2.068508167E0,5.681609057E0,3.343720915E0,1.034031995E0,6.673108211E0
2.078569167E0,5.035801629E0,3.097998694E0,4.781525517E-1,5.931738685E0
2.088630167E0,3.964632068E0,2.586837441E0,3.718384767E-1,4.748504947E0
2.098692167E0,3.364398716E0,2.196893646E0,4.128527476E-1,4.039302886E0
2.108753167E0,3.059072610E0,3.122458767E0,-5.432502613E-1,4.404860364E0
2.118814167E0,3.241634962E0,4.017171639E0,-1.598441064E0,5.403783771E0
2.128875167E0,3.761202757E0,2.197764881E0,-6.251315995E-1,4.400864253E0
2.138936167E0,2.646748012E0,-8.668573219E-1,1.421793171E0,3.127013348E0
2.148998167E0,-4.081400380E-1,-5.143224337E0,2.340104236E0,5.665282226E0
2.159059167E0,-3.916994802E0,-9.523541982E0,4.654984753E0,1.130086648E1
2.169120167E0,-6.780103242E0,-1.110570323E1,4.622069607E0,1.380832979E1
2.179181167E0,-6.712676075E0,-1.084185347E1,3.071103256E0,1.311630596E1
2.189242167E0,-4.836330884E0,-9.614091963E0,6.972658485E-1,1.078457419E1
2.199303167E0,-3.034180721E0,-7.704646270E0,-2.665736845E0,8.699079245E0
2.209365167E0,-6.312162852E-1,-6.726766110E0,-3.733603899E0,7.719301418E0
2.219426167E0,9.783919372E-1,-7.306554964E0,-3.224817785E0,8.046269072E0
2.229487167E0,5.218939640E-2,-8.073037813E0,-1.971368877E0,8.310412656E0
2.239548167E0,-6.588338542E-1,-5.909457509E0,-1.878110465E0,6.235627395E0
2.249609167E0,-4.069030010E0,1.114727810E0,-8.290860629E-1,4.299651964E0
2.259671167E0,-2.935703377E0,3.958279068E0,-2.492703116E0,5.522671122E0
2.269732167E0,-4.280553621E-1,1.453927714E0,-3.414780958E0,3.736022775E0
2.279793167E0,1.562694257E0,-6.179980695E-2,-2.594680896E0,3.029554672E0
2.289854167E0,1.757160955E0,-1.429021499E0,-3.305148880E-1,2.288876833E0
2.299915167E0,3.333454082E0,-2.368198938E0,2.096371969E0,4.595112377E0
2.309976167E0,4.913275710E-1,-8.855140328E-2,3.273803419E0,3.311651093E0
2.320038167E0,-2.864647135E0,1.173232711E0,3.462123524E0,4.644241326E0
2.330099167E0,-3.411451845E0,2.271985343E0,3.124110020E0,5.153637988E0
2.340160167E0,-2.756486217E0,2.882587270E0,3.094132223E0,5.047888652E0
2.350221167E0,-1.168269814E0,2.780082071E-1,3.489384413E0,3.690250195E0
2.360282167E0,-7.682084350E-1,-1.982410759E-1,3.192106122E0,3.289222585E0
2.370344167E0,-2.954011301E0,2.039502972E0,2.040744921E0,4.129212391E0
2.380405167E0,-3.700988715E0,2.057929303E0,1.643440651E0,4.542387881E0
2.390466167E0,-3.398806365E0,2.328103411E0,2.299207056E-1,4.126113635E0
2.400527167E0,-2.606188216E0,1.537026588E0,-1.180996059E0,3.247986983E0
2.410588167E0,-3.305602039E0,2.423942783E0,-3.528616891E0,5.408663478E0
2.420649167E0,-4.742532482E0,6.330051239E0,-2.772880640E0,8.381529101E0
2.430711167E0,-4.850670303E0,1.059776847E1,-2.396260310E0,1.189889753E1
2.440772167E0,-2.975787794E0,1.118038387E1,-2.636727639E0,1.186628118E1
2.450833167E0,-1.410362156E0,1.141327730E1,-2.470935686E0,1.176254833E1
2.460894167E0,2.836959399E-1,1.141939933E1,-1.707506838E0,1.154983740E1
2.470955167E0,1.867914675E0,9.959351921E0,-8.502605850E-1,1.016861539E1
2.481016167E0,3.391468694E0,8.451121116E0,1.622409020E-1,9.107679733E0
2.491078167E0,5.236797913E0,7.247298696E0,1.117756668E0,9.010925077E0
2.501139167E0,6.533680524E0,6.396489058E0,2.344560399E0,9.439333500E0
2.511200167E0,7.571414537E0,6.542204595E0,3.054694215E0,1.046221371E1
2.521261167E0,8.909209532E0,6.228737118E0,2.188177786E0,1.108870157E1
2.531322167E0,9.682201501E0,4.888920157E0,6.292013347E-2,1.084668268E1
2.541384167E0,8.907295153E0,4.240938150E0,-1.175753446E0,9.935182912E0
2.551445167E0,6.576700829E0,3.269104012E0,-5.546994750E-1,7.365305583E0
2.561506167E0,3.994158168E0,2.209886743E0,1.930294526E-1,4.568824713E0
2.571567167E0,2.463992702E0,5.641072065E-1,1.344821155E0,2.863218629E0
2.581628167E0,1.191611241E0,-1.028243397E0,2.162470502E0,2.674602869E0
2.591689167E0,-2.577655119E-1,-1.695017771E0,2.522854283E0,3.050298680E0
2.601751167E0,-4.888762721E-1,-2.326538696E0,2.339386198E0,3.335342575E0
2.611812167E0,-1.142185092E0,-2.070236523E0,3.336877334E0,4.089647465E0
2.621873167E0,-1.455566542E0,-2.048699473E0,3.444700575E0,4.264012845E0
2.631934167E0,1.689521534E-1,-5.696259840E0,9.792410991E-1,5.782286237E0
2.641995167E0,1.713626242E0,-7.465145486E0,-1.179591119E0,7.749603037E0
2.652057167E0,-7.458106023E-1,-8.746804286E0,-5.730049145E-1,8.797224182E0
2.662118167E0,-1.090496217E0,-1.248987834E1,1.934797466E0,1.268580640E1
2.672179167E0,9.041324446E-1,-1.837258074E1,4.195624276E0,1.886723195E1
2.682240167E0,3.771176353E0,-2.398936698E1,5.955421886E0,2.500357073E1
2.692301167E0,6.118852149E0,-2.790466726E1,7.655006917E0,2.957549555E1
2.702362167E0,7.282675520E0,-2.996707144E1,7.284538443E0,3.168796670E1
2.712424167E0,6.811213937E0,-2.954224081E1,4.005295067E0,3.058069679E1
2.722485167E0,4.628599777E0,-2.208680931E1,3.057868084E0,2.277282676E1
2.732546167E0,1.740612896E0,-1.113822544E1,2.063131863E0,1.146064188E1
2.742607167E0,-2.210848318E0,-1.087848744E0,1.480044887E0,2.874334365E0
2.752668167E0,-4.745592330E0,5.835748678E0,7.723645627E-2,7.522138969E0
2.762730167E0,-2.868834911E0,6.780248253E0,-1.905125186E0,7.604701315E0
2.772791167E0,-8.330461628E-1,7.230805455E0,-2.597719694E0,7.728302598E0
2.782852167E0,6.519557744E-1,7.735256444E0,-2.658562312E0,8.205314872E0
2.792913167E0,3.466124774E0,8.761097220E0,-7.066753634E0,1.177751469E1
2.802974167E0,5.416678732E0,9.721532797E0,-1.391796837E1,1.782016981E1
2.813035167E0,4.082472759E0,9.528990417E0,-1.829740894E1,2.103005982E1
2.823097167E0,3.565287704E0,9.901045825E0,-1.080522066E1,1.508293003E1
2.833158167E0,3.450856524E0,9.630140231E0,-6.380095804E0,1.205626949E1
2.843219167E0,3.741809882E0,9.862278786E0,-4.363453398E0,1.141513949E1
2.853280167E0,3.275834742E0,1.060974590E1,-2.700064679E0,1.142751726E1
2.863341167E0,2.889836063E0,1.029117439E1,-9.757362780E-1,1.073366126E1
2.873402167E0,2.440691694E0,9.551140839E0,5.142333806E-1,9.871459023E0
2.883463958E0,2.209688961E0,8.650922813E0,5.095860136E-1,8.943202376E0
2.893524958E0,3.631928128E0,6.281915790E0,-7.334604058E-1,7.293238793E0
2.903585958E0,4.266128540E0,7.016755262E0,-5.648844476E-1,8.231269742E0
2.913646958E0,4.364004498E0,8.488457927E0,-1.240501419E0,9.624827115E0
2.923707958E0,4.324526437E0,9.213363563E0,-1.142678670E0,1.024174358E1
2.933768958E0,4.370380887E0,9.615342098E0,3.200108036E-2,1.056201007E1
2.943830958E0,4.459460878E0,9.046849480E0,9.234905291E-1,1.012843086E1
2.953891958E0,4.416307550E0,6.811433208E0,6.872630167E-1,8.146884385E0
2.963952958E0,3.275397955E0,3.716914777E0,-5.589430918E-1,4.985589694E0
2.974013958E0,1.136425146E0,6.831763977E-1,-2.003294089E0,2.402369520E0
2.984074958E0,-1.854921577E0,-1.495134212E0,-2.938256563E0,3.782791562E0
2.994136958E0,-4.071400471E0,-4.622543231E0,-2.446918248E0,6.628092986E0
3.004197958E0,-5.102660447E0,-9.676354870E0,-6.805822805E-1,1.096048263E1
3.014258958E0,-5.124939508E0,-1.508975975E1,1.166586766E0,1.597894799E1
3.024319958E0,-4.531669606E0,-1.896753610E1,2.687524155E0,1.968568620E1
3.034380958E0,-3.824686270E0,-2.020080159E1,3.468463660E0,2.085020024E1
3.044441958E0,-2.791825619E0,-1.912705165E1,3.560022871E0,1.965482531E1
3.054503958E0,-8.922695404E-1,-1.609058321E1,3.051586420E0,1.640168262E1
3.064564958E0,1.039734857E0,-1.265028500E1,2.655711794E0,1.296778949E1
3.074625958E0,2.838248418E0,-1.150598490E1,2.002276089E0,1.201883739E1
3.084686958E0,4.811954427E0,-1.193364674E1,1.430656965E0,1.294656747E1
3.094747958E0,5.458555906E0,-1.154672479E1,1.018161628E0,1.281246811E1
3.104809958E0,4.234819331E0,-8.955394934E0,1.342369856E0,9.996736969E0
3.114870958E0,2.010844014E0,-5.521218177E0,1.785283577E0,6.141219851E0
3.124931958E0,3.728993078E-1,-3.778699965E0,1.096576298E0,3.952228093E0
3.134992958E0,-1.292847886E0,-5.835299027E-1,2.656883576E0,3.011808948E0
3.145053958E0,-2.010339692E0,1.911872873E0,4.220865244E0,5.050982772E0
3.155115958E0,-2.046070857E0,1.742561481E0,6.483942354E0,7.018862794E0
3.165176958E0,-1.723395770E0,-1.453052970E0,1.451282433E0,2.680984262E0
3.175237958E0,-1.836340587E0,-1.669762477E0,3.869336486E-1,2.511965591E0
3.185298958E0,-2.110579679E0,-1.678397060E0,4.293768328E-1,2.730554475E0
3.195359958E0,-2.762214734E0,-1.832464176E0,3.693323600E-1,3.335290330E0
3.205420958E0,-3.693534685E0,-1.858198941E0,1.481666539E-1,4.137276294E0
3.215482958E0,-4.050228288E0,-1.473318835E0,-4.328413081E-1,4.331555053E0
