"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.971263429E1,1.579345665E0,-1.352433499E0,-5.337893933E0,5.728570567E0
5.972269529E1,-2.682456227E-1,-1.442521550E0,-5.220749061E0,5.423010685E0
5.973275629E1,-1.071121761E0,-2.384202767E0,-5.870541365E0,6.426117069E0
5.974281729E1,-2.226392556E0,-2.880028528E0,-6.278058382E0,7.257093439E0
5.975287829E1,-3.235196008E0,-2.967117543E0,-6.355732210E0,7.724351860E0
5.976293929E1,-3.931308201E0,-3.254609933E0,-5.590251575E0,7.569582727E0
5.977300029E1,-4.572609179E0,-3.394365404E0,-3.739170449E0,6.812625547E0
5.978306129E1,-4.943892755E0,-2.575822456E0,-6.119223739E-1,5.608153519E0
5.979312229E1,-4.370931402E0,-9.777550292E-1,1.991284055E0,4.901658740E0
5.980318329E1,-2.974971230E0,5.477028430E-2,2.555675290E0,3.922362782E0
5.981324429E1,-1.841678803E0,8.143873322E-1,1.546832954E0,2.539232114E0
5.982330529E1,-1.475953590E0,1.296556921E0,-2.660143983E-1,1.982488968E0
5.983336629E1,-9.128761516E-1,1.339845028E0,-1.804844122E0,2.426105907E0
5.984342829E1,3.996931137E-1,1.690128914E0,-1.726969880E0,2.449227490E0
5.985348929E1,1.320154091E0,2.455824727E0,-1.950199032E0,3.402522326E0
5.986355029E1,1.553249396E0,2.733371589E0,-2.717843138E0,4.155788162E0
5.987361129E1,9.450266283E-1,2.603969198E0,-1.978612407E0,3.404208861E0
5.988367229E1,4.287227852E-1,2.232281579E0,-3.366200755E-1,2.297868001E0
5.989373329E1,-3.206078774E-1,1.335104690E0,8.245486236E-1,1.601616177E0
5.990379429E1,-1.073134665E0,7.623167074E-1,1.861693822E0,2.280054530E0
5.991385529E1,-1.621586097E0,7.060325789E-1,2.738011354E0,3.259559733E0
5.992391629E1,-1.813500632E0,3.893660903E-1,2.690979860E0,3.268296667E0
5.993397729E1,-1.465715262E0,2.172351712E-1,1.990834258E0,2.481719845E0
5.994403829E1,-1.099970096E0,5.429227442E-1,1.628392256E0,2.038715443E0
5.995409929E1,-5.446483671E-1,1.549216279E0,1.662634721E0,2.336892624E0
5.996416029E1,5.010909594E-1,2.004576384E0,1.477969126E0,2.540435271E0
5.997422129E1,9.939696506E-1,2.281003504E0,1.013894476E0,2.686807522E0
5.998428229E1,1.194342037E0,2.367290280E0,1.122388101E0,2.879283109E0
5.999434429E1,9.650350694E-1,2.074653509E0,1.788524104E0,2.904186347E0
6.000440529E1,5.148773052E-2,1.407046493E0,2.466116703E0,2.839746893E0
6.001446629E1,-1.288450341E0,8.470077789E-1,2.954104564E0,3.332305544E0
6.002452729E1,-2.435846399E0,4.430306661E-1,3.081660404E0,3.953005780E0
6.003458829E1,-3.458859608E0,-6.162029743E-2,2.792658262E0,4.445947258E0
6.004464929E1,-4.379297891E0,-3.192404330E-1,2.302829844E0,4.958143782E0
6.005471029E1,-5.399834658E0,-6.330599123E-1,1.550048922E0,5.653461846E0
6.006477129E1,-6.228172862E0,-1.212876833E0,9.893640912E-1,6.421841536E0
6.007483229E1,-6.740636875E0,-1.413649169E0,1.278250751E0,7.004892179E0
6.008489329E1,-6.060972315E0,-1.452420886E0,2.069083159E0,6.567040197E0
6.009495429E1,-5.157752913E0,-1.517275863E0,2.006426151E0,5.738491706E0
6.010501529E1,-4.023788348E0,-1.808542632E0,1.961637648E0,4.828014228E0
6.011507629E1,-2.917200447E0,-2.418545219E0,2.846073747E0,4.739151316E0
6.012513729E1,-2.211805946E0,-3.249037537E0,5.328503305E0,6.621274645E0
6.013519929E1,-1.883988963E0,-3.638194882E0,6.897762669E0,8.022780456E0
6.014526029E1,-3.017883654E0,-4.355354127E0,6.479627693E0,8.370322955E0
6.015532129E1,-4.151224905E0,-5.301597927E0,4.858813136E0,8.303473603E0
6.016538229E1,-5.201509967E0,-5.884432595E0,3.450191696E0,8.578232664E0
6.017544329E1,-5.954774015E0,-6.087751393E0,3.655221974E0,9.267183945E0
6.018550429E1,-6.578204148E0,-6.008118163E0,4.518318951E0,9.989267231E0
6.019556529E1,-7.002018524E0,-5.666851854E0,3.982110565E0,9.848790682E0
6.020562629E1,-6.573553857E0,-4.527565738E0,2.914197317E0,8.497235305E0
6.021568729E1,-4.709168562E0,-3.269382924E0,3.640842501E0,6.791234598E0
6.022574829E1,-2.103757879E0,-2.552993757E0,4.771088237E0,5.805760699E0
6.023580929E1,1.234923906E-1,-2.188733856E0,3.001249495E0,3.716625458E0
6.024587029E1,2.434682657E0,-3.023264846E0,1.884276938E-1,3.886298363E0
6.025593129E1,4.961376514E0,-4.649108886E0,-1.699695543E0,7.008454558E0
6.026599229E1,5.230394043E0,-6.147460236E0,-2.655497786E0,8.497055825E0
6.027605329E1,5.376308970E0,-7.273059774E0,-2.555144362E0,9.398449837E0
6.028611529E1,6.568842171E0,-8.290643113E0,-1.026392681E0,1.062722601E1
6.029617629E1,7.480309655E0,-8.209864413E0,8.985960084E-1,1.114290721E1
6.030623729E1,7.930623028E0,-7.989844798E0,1.762975280E0,1.139475684E1
6.031629829E1,6.836587930E0,-7.593440414E0,1.778682217E0,1.037125751E1
6.032635929E1,4.618923220E0,-5.982191609E0,1.118276485E0,7.640131573E0
6.033642029E1,3.640092011E0,-5.432991294E0,-3.189933881E-1,6.547474401E0
6.034648129E1,2.423518568E0,-4.133410778E0,-3.042290516E0,5.675742991E0
6.035654229E1,9.336125710E-1,-2.517873040E0,-6.021821113E0,6.593454830E0
6.036660329E1,6.742461645E-1,-1.725974100E0,-8.425285193E0,8.626646224E0
6.037666429E1,-9.848361535E-1,-1.349473053E-1,-8.677784922E0,8.734532854E0
6.038672529E1,-2.711320861E0,1.305655773E0,-3.878016677E0,4.908666943E0
6.039678629E1,-2.637388374E0,1.397591545E0,-4.094641399E-1,3.012762925E0
6.040684729E1,-1.845784279E0,1.841093497E0,-9.176859981E-1,2.763818456E0
6.041690829E1,-6.534327811E-1,2.350909891E0,-2.791662189E0,3.707712164E0
6.042696975E1,1.503070638E-2,3.101242729E0,-4.718191693E0,5.646172618E0
6.043703175E1,-3.873846151E-1,3.797120449E0,-5.150619895E0,6.410700106E0
6.044709275E1,-5.404770000E-1,4.215443705E0,-5.115913746E0,6.650913808E0
6.045715375E1,-2.609754141E-1,4.840556082E0,-5.234094161E0,7.134061468E0
6.046721475E1,2.131849511E-1,5.786351985E0,-5.938073198E0,8.293854979E0
6.047727575E1,1.254121630E0,6.673509670E0,-6.587558523E0,9.460680720E0
6.048733675E1,2.712926214E0,7.196408039E0,-6.777863758E0,1.025122892E1
6.049739775E1,3.698711517E0,7.511716220E0,-7.468639782E0,1.121993439E1
6.050745875E1,4.516516839E0,7.974031003E0,-8.100724964E0,1.223134660E1
6.051751975E1,5.325114259E0,8.814441953E0,-7.995292064E0,1.303748151E1
6.052758075E1,6.153584025E0,9.223783302E0,-7.215000431E0,1.322879458E1
6.053764175E1,5.662051874E0,8.067345548E0,-5.968468194E0,1.152230481E1
6.054770275E1,4.249831765E0,6.663238451E0,-4.298319801E0,8.996408717E0
6.055776375E1,3.134039470E0,5.284273796E0,-2.406692328E0,6.598327130E0
6.056782475E1,1.987125076E0,4.037995913E0,1.931692010E-1,4.504596697E0
6.057788575E1,1.060277661E0,2.287132555E0,3.258702400E0,4.119988516E0
6.058794775E1,-2.411706023E-2,-9.785426491E-1,7.860986198E0,7.921693718E0
6.059800875E1,-2.905377962E0,-5.757052757E0,1.364752997E1,1.509436822E1
6.060806975E1,-6.979258237E0,-9.907335091E0,1.438633502E1,1.881042183E1
6.061813075E1,-8.246211290E0,-1.039187514E1,1.017713848E1,1.672020387E1
6.062819175E1,-5.813994697E0,-7.560079710E0,6.649430251E0,1.162636066E1
6.063825275E1,-4.946908164E0,-5.816417783E0,4.034993368E0,8.636190577E0
6.064831375E1,-3.613741533E0,-3.500039209E0,1.676643480E0,5.302879944E0
6.065837475E1,-1.669312241E0,-3.582203114E-1,3.321218491E-4,1.707315220E0
6.066843575E1,-1.123026982E0,1.423016993E0,-1.867559749E-1,1.822373386E0
6.067849675E1,-1.435819910E0,2.944726215E0,1.073376301E-1,3.277882344E0
6.068855775E1,-1.409246361E0,5.459037716E0,4.362192446E-1,5.654852370E0
6.069861875E1,-1.270825225E0,7.020194594E0,1.074348693E0,7.214731735E0
6.070867975E1,-5.387514867E-2,6.434845623E0,-2.748577273E-1,6.440938401E0
6.071874075E1,3.025965967E0,4.039940112E0,-2.527077727E0,5.644794769E0
6.072880175E1,6.330051239E0,1.486942847E0,-3.886778145E0,7.575459859E0
6.073886375E1,8.602067572E0,-1.972423714E0,-4.085755386E0,9.725195057E0
6.074892475E1,9.241938906E0,-9.755635512E0,4.646805668E-1,1.344625550E1
6.075898575E1,5.946877350E0,-2.550260534E1,1.647897165E1,3.094034156E1
6.076904675E1,-6.933819086E-1,-3.201210470E1,1.470268459E1,3.523385531E1
6.077910775E1,-3.488621936E0,-9.599436502E0,-8.847128474E0,1.351263654E1
6.078916875E1,3.761644661E-1,7.487667207E0,-9.777089531E0,1.232063877E1
6.079922975E1,6.422044314E0,1.147041512E1,-2.060156800E0,1.330628882E1
6.080929075E1,7.161275629E0,1.320381986E1,-1.880100565E0,1.513801525E1
6.081935175E1,6.057003225E0,1.153354751E1,-5.614605228E0,1.418568990E1
6.082941275E1,5.062404706E0,7.014050925E0,-6.836140033E0,1.102531915E1
6.083947375E1,5.311634088E0,2.236298617E0,-6.830697445E0,8.937164862E0
6.084953475E1,5.894402098E0,-1.694405567E0,-7.133329446E0,9.407410659E0
6.085959575E1,5.332130917E0,-3.400038373E0,-6.886605012E0,9.349717089E0
6.086965675E1,2.690817600E0,-3.246592816E0,-5.584543523E0,6.997713242E0
6.087971775E1,-2.802548901E-1,-2.175322098E0,-4.745560462E0,5.227897583E0
6.088977975E1,-1.624302714E0,-2.182172111E0,-5.274924683E0,5.935070753E0
6.089984075E1,-2.415300453E0,-2.878830433E0,-6.301235576E0,7.336682542E0
6.090990175E1,-3.667184500E0,-2.810360708E0,-6.529086367E0,7.998458492E0
6.091996275E1,-3.793446936E0,-2.768812147E0,-5.570389168E0,7.285999989E0
6.093002375E1,-3.676692072E0,-2.583917341E0,-2.864158015E0,5.328986260E0
6.094008475E1,-3.664744457E0,-1.146271200E0,-2.901324087E-1,3.850774781E0
6.095014575E1,-2.979598424E0,-1.465101743E-1,1.595381801E0,3.383003856E0
6.096020675E1,-2.016730260E0,3.590763438E-1,1.614458926E0,2.608182200E0
6.097026775E1,-1.348379039E0,9.825351280E-1,6.883734030E-1,1.804815573E0
6.098032875E1,-8.322797390E-1,1.212907823E0,-3.701252425E-1,1.516847931E0
6.099038975E1,-4.338025904E-1,1.250447533E0,-9.644708131E-1,1.637683629E0
6.100045075E1,1.581527664E-1,1.553633850E0,-1.296737161E0,2.029856572E0
6.101051175E1,8.662211448E-1,1.884705539E0,-1.314109678E0,2.455471093E0
6.102057275E1,9.930471792E-1,2.122153950E0,-7.554444748E-1,2.461783184E0
6.103063375E1,1.952219574E-1,2.094734017E0,-3.626735508E-2,2.104123936E0
6.104069575E1,-6.801753142E-1,1.906227971E0,6.119847929E-1,2.114442934E0
6.105075675E1,-8.318418556E-1,1.430674506E0,2.326493672E0,2.855059233E0
6.106081775E1,-1.240781500E0,9.536633313E-1,3.673096912E0,3.992574784E0
6.107087875E1,-1.765393250E0,7.656297398E-1,3.375739099E0,3.885668114E0
6.108093975E1,-1.775182659E0,1.002826720E0,2.529730024E0,3.249072006E0
6.109100075E1,-1.462546510E0,1.178082392E0,1.529142787E0,2.421817103E0
6.110106175E1,-1.332405031E0,1.322193453E0,9.169989502E-1,2.089111239E0
6.111112275E1,-9.657756923E-1,1.574966247E0,1.338763293E0,2.281562737E0
6.112118375E1,-4.676660089E-1,1.531493368E0,2.320038346E0,2.819000064E0
6.113124475E1,-4.396287560E-2,1.280734355E0,2.501556970E0,2.810693953E0
6.114130575E1,5.998855881E-2,1.176236426E0,2.205098605E0,2.499918121E0
6.115136675E1,-5.935318574E-2,8.115806687E-1,1.938542608E0,2.102411336E0
6.116142775E1,-6.271218456E-1,3.862816840E-1,2.048196905E0,2.176604215E0
6.117148875E1,-1.516631792E0,5.090743822E-1,2.605395334E0,3.057354014E0
6.118154975E1,-2.588254806E0,8.509429550E-1,2.923425393E0,3.996196051E0
6.119161175E1,-3.830913262E0,8.747762060E-1,2.341445149E0,4.574220723E0
6.120167275E1,-5.023942307E0,2.712739688E-1,1.224369828E0,5.178094953E0
6.121173375E1,-6.086394255E0,-6.113760978E-1,2.815213604E-1,6.123498186E0
6.122179475E1,-6.741309890E0,-1.359126222E0,-1.418780100E-1,6.878416423E0
6.123185575E1,-6.518744397E0,-1.932595990E0,7.018854412E-1,6.835319959E0
6.124191675E1,-4.718879033E0,-1.906991032E0,2.046401225E0,5.485635068E0
6.125197775E1,-2.986421248E0,-2.065454085E0,3.050348564E0,4.742303113E0
6.126203875E1,-2.134927778E0,-2.398681058E0,4.181166742E0,5.271977121E0
6.127209975E1,-2.010869303E0,-2.835642314E0,5.489754310E0,6.497835414E0
6.128216075E1,-1.809197666E0,-3.112100424E0,6.147259676E0,7.123704568E0
6.129222175E1,-1.563544296E0,-3.156961432E0,5.214969088E0,6.293407570E0
6.130228275E1,-1.969389740E0,-4.098584177E0,4.978715848E0,6.742736811E0
6.131234375E1,-3.142127631E0,-5.183365472E0,4.270688491E0,7.414784141E0
6.132240475E1,-4.422794158E0,-5.619410470E0,4.503797099E0,8.451217102E0
6.133246675E1,-5.595070265E0,-5.371982031E0,5.288301943E0,9.387712163E0
6.134252775E1,-6.317967968E0,-5.195659828E0,5.405244502E0,9.804502456E0
6.135258875E1,-6.904387565E0,-5.165094677E0,4.198124837E0,9.590256661E0
6.136264975E1,-6.364323524E0,-4.331886327E0,3.596073879E0,8.497152489E0
6.137271075E1,-4.323013762E0,-3.210894395E0,4.723567915E0,7.163126737E0
6.138277175E1,-1.760522373E0,-2.542302707E0,5.119030312E0,5.980569657E0
6.139283275E1,5.921980710E-1,-2.946218424E0,2.698597612E0,4.038976434E0
6.140289375E1,2.497276223E0,-4.741271530E0,-7.737784195E-1,5.414312264E0
6.141295475E1,3.337778682E0,-5.967107547E0,-2.879303473E0,7.418728159E0
6.142301592E1,3.328383084E0,-6.343679929E0,-2.776599469E0,7.683092711E0
6.143307692E1,3.927238247E0,-6.677531385E0,-2.138132637E0,8.036431846E0
6.144313792E1,6.021722295E0,-7.387234261E0,-8.177956742E-1,9.565623827E0
6.145319892E1,7.132165266E0,-6.867682253E0,-1.206086900E-1,9.901888071E0
6.146325992E1,6.827513636E0,-6.189718063E0,2.463139594E-1,9.218905722E0
6.147332092E1,6.591745130E0,-5.449176972E0,6.340059918E-1,8.575931269E0
6.148338292E1,5.669222900E0,-5.200729948E0,1.901430769E0,7.924841907E0
6.149344392E1,3.141774459E0,-4.083223541E0,1.269512087E0,5.306140045E0
6.150350492E1,1.312348496E0,-3.089023218E0,-2.774961956E0,4.354852107E0
6.151356592E1,-4.558411116E-1,-2.186342345E0,-6.944747386E0,7.295025718E0
6.152362692E1,-2.986570644E-1,-1.382078297E0,-8.296334792E0,8.415967410E0
6.153368792E1,-1.727038001E-1,6.068024057E-1,-5.541203960E0,5.577004311E0
6.154374892E1,-4.300792296E-1,1.911230848E0,-3.858373834E0,4.327218522E0
6.155380992E1,-8.715391874E-1,1.649055732E0,-3.754217381E0,4.192029760E0
6.156387092E1,-4.216071989E-1,1.805296258E0,-2.821224834E0,3.375819423E0
6.157393192E1,1.505416833E-1,2.470971354E0,-3.109206052E0,3.974358377E0
6.158399292E1,-4.937877139E-1,2.458502752E0,-4.138342904E0,4.838795726E0
6.159405392E1,-2.537731062E-1,2.593222600E0,-5.106948795E0,5.733247792E0
6.160411492E1,-4.889295548E-3,3.495417570E0,-5.816263416E0,6.785785734E0
6.161417592E1,3.096811125E-1,4.231813570E0,-5.779894320E0,7.170169233E0
6.162423692E1,9.593083794E-1,4.913269717E0,-6.029792622E0,7.837020540E0
6.163429892E1,1.832077967E0,5.782372954E0,-6.129555477E0,8.623444614E0
6.164435992E1,2.966611174E0,6.272131644E0,-6.128272598E0,9.257221087E0
6.165442092E1,4.386708652E0,6.683166347E0,-6.824453203E0,1.051099837E1
6.166448192E1,5.380699060E0,7.317353602E0,-7.432648416E0,1.173626212E1
6.167454292E1,5.865265422E0,8.305349445E0,-7.202003240E0,1.245989641E1
6.168460392E1,5.540060245E0,8.933361456E0,-6.202110068E0,1.220505566E1
6.169466492E1,4.506528918E0,8.123957705E0,-4.759865091E0,1.043857305E1
6.170472592E1,3.112560892E0,6.644581155E0,-3.266687357E0,8.031795586E0
6.171478692E1,1.450153628E0,5.795850202E0,-1.050276291E0,6.066127710E0
6.172484792E1,4.537680544E-2,4.924756572E0,1.906424437E0,5.281073800E0
6.173490892E1,-1.263295035E0,2.954693964E0,5.866531345E0,6.688970084E0
6.174496992E1,-3.288597167E0,-1.006115195E0,1.181410861E1,1.230448297E1
6.175503092E1,-6.912277213E0,-6.841041169E0,1.545789460E1,1.826269219E1
6.176509192E1,-9.561019710E0,-1.045618048E1,1.232432846E1,1.877854840E1
6.177515292E1,-9.562042388E0,-1.004561706E1,7.105404314E0,1.558312701E1
6.178521492E1,-7.915529611E0,-7.979753088E0,3.590852315E0,1.179941900E1
6.179527592E1,-5.806776894E0,-6.463530893E0,2.037031354E0,8.924426382E0
6.180533692E1,-2.388603089E0,-4.385617561E0,2.112228302E0,5.422229662E0
6.181539792E1,-7.812658522E-1,-2.414350426E0,3.017210054E0,3.942463801E0
6.182545892E1,7.390433273E-1,2.089245236E-1,2.714268150E0,2.820830744E0
6.183551992E1,2.292407036E0,3.621622118E0,1.397761699E0,4.508327246E0
6.184558092E1,3.242697401E0,5.285040951E0,-3.936477140E-1,6.213026864E0
6.185564192E1,5.185790897E0,4.869671708E0,-3.127684131E0,7.771006228E0
6.186570292E1,9.439719806E0,3.472314636E0,-2.988621555E0,1.049271832E1
6.187576392E1,1.207804374E1,2.563963718E0,-2.507182576E0,1.259916723E1
6.188582492E1,1.290878105E1,3.421240962E-1,-4.756411725E-1,1.292207072E1
6.189588592E1,1.279209168E1,-5.450907163E0,6.587490696E0,1.538652112E1
6.190594692E1,3.776876511E0,-1.735495472E1,1.340531959E1,2.225223231E1
6.191600792E1,-1.104288776E1,-2.141728440E1,-1.999421479E0,2.417939469E1
6.192606892E1,-7.409882866E0,-5.899438890E0,-1.583714149E1,1.845331390E1
6.193613092E1,1.483819045E-1,4.657591442E0,-6.242796164E0,7.790229725E0
6.194619192E1,4.965503479E0,6.745223431E0,1.785628563E-1,8.377717388E0
6.195625292E1,6.762038269E0,7.366388353E0,-1.709376193E0,1.014449633E1
6.196631392E1,5.902228596E0,5.938608218E0,-4.668507024E0,9.586361552E0
6.197637492E1,4.942804003E0,2.783399781E0,-6.469060020E0,8.603915580E0
6.198643592E1,5.276827952E0,1.747206509E-2,-7.424634807E0,9.108810049E0
6.199649692E1,5.304215725E0,-1.722576867E0,-6.302528980E0,8.415690528E0
6.200655792E1,3.342394474E0,-2.666018681E0,-4.751002758E0,6.391500891E0
6.201661892E1,9.409123812E-1,-2.490616829E0,-4.818297779E0,5.504950661E0
6.202667992E1,-8.717981460E-1,-1.669381238E0,-5.990039157E0,6.279126916E0
6.203674092E1,-1.920062191E0,-1.144167956E0,-6.928646493E0,7.280240473E0
6.204680192E1,-2.350411123E0,-1.098236908E0,-7.750604800E0,8.173275446E0
6.205686292E1,-2.544610019E0,-1.700295467E0,-7.698257017E0,8.284274617E0
6.206692392E1,-3.134277744E0,-2.484269092E0,-6.067642819E0,7.267157579E0
6.207698492E1,-3.671940625E0,-2.594644643E0,-2.916510476E0,5.359231487E0
6.208704592E1,-3.818407822E0,-1.803145652E0,2.306364048E-1,4.229038388E0
6.209710792E1,-3.622460609E0,-2.572570235E-1,2.490684657E0,4.403624882E0
6.210716892E1,-2.473788250E0,8.500319588E-1,3.313083844E0,4.221221055E0
6.211722992E1,-1.173610222E0,1.910504624E0,2.658407360E0,3.477717436E0
6.212729092E1,-2.585213011E-1,2.360948975E0,1.438939546E0,2.776951628E0
6.213735192E1,7.788319487E-1,2.161697500E0,2.392880181E-1,2.310145892E0
6.214741292E1,1.935311729E0,1.829035953E0,-8.364810365E-1,2.791147529E0
6.215747392E1,1.947016685E0,1.477199047E0,-1.518072839E0,2.877070757E0
6.216753492E1,1.247096347E0,1.662309616E0,-1.776660104E0,2.734052611E0
6.217759592E1,1.009246452E0,1.627076048E0,-1.444767466E0,2.398605407E0
6.218765692E1,5.360670300E-1,1.542719437E0,-4.405783439E-1,1.691585174E0
6.219771792E1,-2.961332234E-1,1.701906960E0,1.142030214E0,2.070848907E0
6.220777892E1,-8.325598937E-1,1.193219664E0,2.434275398E0,2.835952372E0
6.221783992E1,-1.478983617E0,6.317273319E-1,3.538048450E0,3.886419791E0
6.222790092E1,-1.821958191E0,6.820168948E-1,3.566734890E0,4.062791709E0
6.223796192E1,-2.052660523E0,7.287998825E-1,2.185514964E0,3.085618277E0
6.224802392E1,-2.242690354E0,6.444508731E-1,3.081144241E-1,2.353701649E0
6.225808492E1,-2.344463189E0,9.610156202E-1,-5.378713346E-1,2.590244050E0
6.226814592E1,-2.309241901E0,1.503713247E0,-2.634651585E-1,2.768242326E0
6.227820692E1,-2.306131328E0,1.410581719E0,8.663024211E-1,2.838743098E0
6.228826792E1,-2.223309465E0,1.083801302E0,2.117973922E0,3.256308305E0
6.229832892E1,-1.974314119E0,9.086795318E-1,3.016798410E0,3.718156449E0
6.230838992E1,-1.683959809E0,8.569188094E-1,3.328751166E0,3.827612155E0
6.231845092E1,-1.666152990E0,6.098885661E-1,3.288364155E0,3.736491492E0
6.232851192E1,-1.925421164E0,1.686003703E-1,2.926384084E0,3.507049551E0
6.233857292E1,-2.179234323E0,-2.127702373E-1,2.127757337E0,3.053143412E0
6.234863392E1,-2.594068692E0,-3.987409312E-1,1.400694662E0,2.974917183E0
6.235869492E1,-3.390474667E0,-4.841623199E-1,8.800091717E-1,3.536120439E0
6.236875592E1,-4.193811346E0,-8.008527821E-1,8.772750136E-1,4.358787703E0
6.237881692E1,-4.639985476E0,-1.038722777E0,9.027489933E-1,4.839769206E0
6.238887792E1,-4.742773095E0,-1.177299449E0,1.352960333E0,5.070545561E0
6.239893992E1,-4.468732808E0,-1.444633564E0,1.938402567E0,5.080742422E0
6.240900092E1,-3.956538936E0,-2.156595220E0,2.394164815E0,5.102658960E0
6.241906192E1,-3.272167368E0,-2.999628646E0,3.607694635E0,5.720167120E0
6.242912229E1,-2.357451755E0,-3.267763245E0,6.067170948E0,7.283297242E0
6.243918329E1,-1.818727458E0,-3.068287237E0,8.044409845E0,8.799698057E0
6.244924429E1,-2.434404037E0,-2.790185475E0,7.731996621E0,8.572935888E0
6.245930529E1,-3.628786712E0,-3.604472235E0,6.230162669E0,8.060722051E0
6.246936629E1,-6.080415477E0,-4.789641452E0,3.424626499E0,8.464052473E0
6.247942729E1,-7.446083563E0,-5.728682651E0,2.561840886E0,9.737812592E0
6.248948829E1,-7.566073106E0,-5.592871712E0,3.577537036E0,1.006600454E1
6.249954929E1,-7.215203329E0,-4.805521320E0,4.277603116E0,9.666958294E0
6.250961029E1,-7.208797705E0,-3.739093266E0,3.722261471E0,8.933242035E0
6.251967129E1,-6.693297817E0,-3.108779206E0,3.665104938E0,8.240008375E0
6.252973229E1,-4.700217644E0,-2.764784585E0,3.921954410E0,6.716978941E0
6.253979329E1,-2.750976970E0,-2.659760991E0,2.248832123E0,4.438406103E0
6.254985429E1,-2.800311244E-1,-2.945743631E0,-5.425596321E-1,3.008354022E0
6.255991629E1,2.321786664E0,-3.412767761E0,-2.139437735E0,4.649179597E0
6.256997729E1,3.881844265E0,-4.419809740E0,-2.317491299E0,6.322515239E0
6.258003829E1,4.034471211E0,-6.068143925E0,-1.937298321E0,7.540056594E0
6.259009929E1,4.262563493E0,-7.394984745E0,-1.327607390E0,8.638158849E0
6.260016029E1,6.023821446E0,-8.494653051E0,-6.960292355E-1,1.043695415E1
6.261022129E1,6.426078892E0,-7.918718097E0,-1.338644010E-1,1.019894631E1
6.262028229E1,6.541053863E0,-7.014095948E0,5.774148846E-1,9.608139027E0
6.263034329E1,5.515415400E0,-5.836450344E0,2.044845135E0,8.286455894E0
6.264040429E1,3.618913980E0,-4.946070258E0,1.851523760E0,6.402209746E0
6.265046529E1,1.756448472E0,-4.125407109E0,-3.051413342E-1,4.494130203E0
6.266052629E1,2.972555453E0,-4.073892555E0,-1.861378073E0,5.375631572E0
6.267058729E1,2.229055086E0,-2.652513367E0,-4.253673971E0,5.486187746E0
6.268064829E1,3.025622005E-1,-1.162373847E0,-5.705308406E0,5.830368844E0
6.269070929E1,-1.230392021E0,-4.594736212E-1,-7.036035286E0,7.157567540E0
6.270077029E1,-1.035966327E0,-1.397426069E-2,-6.806878227E0,6.885275064E0
6.271083129E1,-2.881682705E0,4.983611137E-1,-3.495674847E0,4.557653086E0
6.272089329E1,-2.537608270E0,8.280025738E-1,2.241705537E-2,2.669371934E0
6.273095429E1,-1.187036818E0,1.563824378E0,-1.333974423E0,2.373623991E0
6.274101529E1,1.506387471E-1,2.672287481E0,-3.476834826E0,4.387732082E0
6.275107629E1,1.003927897E0,3.867264233E0,-4.874194529E0,6.302489681E0
6.276113729E1,1.056569064E0,4.849574828E0,-5.849562140E0,7.671511678E0
6.277119829E1,1.505234692E0,5.226129084E0,-6.036701692E0,8.125264550E0
6.278125929E1,1.833219344E0,5.687521761E0,-6.094801966E0,8.535526226E0
6.279132029E1,2.108090227E0,6.225791876E0,-6.097510981E0,8.965721892E0
6.280138129E1,2.559050303E0,6.710635396E0,-5.810014497E0,9.237837102E0
6.281144229E1,3.113833539E0,6.960592756E0,-5.769410847E0,9.562003573E0
6.282150329E1,4.094702795E0,7.379932258E0,-5.883217544E0,1.028796577E1
6.283156429E1,4.804140208E0,7.842772706E0,-5.994368436E0,1.097821934E1
6.284162529E1,4.854807501E0,8.241496680E0,-5.905280843E0,1.124116387E1
6.285168629E1,4.382042281E0,8.509990298E0,-5.380390327E0,1.098047492E1
6.286174729E1,3.316830740E0,7.857655624E0,-4.173188801E0,9.495242116E0
6.287180929E1,1.667647246E0,6.824798774E0,-2.339755157E0,7.404956437E0
6.288187029E1,2.238112423E-1,5.933343385E0,-4.830381927E-1,5.957178954E0
6.289193129E1,-7.722790472E-1,4.965114639E0,1.587190728E0,5.269530597E0
6.290199229E1,-1.890634031E0,3.064557298E0,4.274245937E0,5.588844854E0
6.291205329E1,-3.138324602E0,-1.491799545E0,8.930121514E0,9.582359701E0
6.292211429E1,-6.325658811E0,-7.410542432E0,1.436014652E1,1.735349839E1
6.293217529E1,-9.493028287E0,-1.101520236E1,1.322837583E1,1.965813308E1
6.294223629E1,-8.747321765E0,-1.285194261E1,7.267721851E0,1.716123095E1
6.295229729E1,-6.367354721E0,-1.307364447E1,2.841053035E0,1.481671246E1
6.296235829E1,-4.012937086E0,-1.034754389E1,2.316874418E0,1.133769093E1
6.297241929E1,-1.586298443E0,-5.112175037E0,2.837774794E0,6.058353088E0
6.298248029E1,-6.377493793E-1,-5.947466165E-1,2.960189762E0,3.085963583E0
6.299254129E1,-1.147406437E-2,3.052091035E0,1.258211465E0,3.301285724E0
6.300260229E1,1.299448369E0,6.199030339E0,-2.786587098E-1,6.339889107E0
6.301266329E1,3.800604220E0,6.943843991E0,-1.008034251E0,7.979830503E0
6.302272429E1,7.653032312E0,4.716810873E0,-1.233854304E0,9.074117303E0
